k99_10000003_1	CE10	2.9e-37	123.5
k99_10000270_15	GT26	2.4e-50	165.0
k99_10000907_1	GH110	7.8e-117	385.7
k99_10001014_2	CBM48	2.4e-22	73.9
k99_10001014_2	GH13	2e-32	108.1
k99_10001455_3	GH19	7.4e-25	82.6
k99_10001813_11	GT4	2.8e-24	80.1
k99_10003193_2	GT68	3.7e-27	90.2
k99_10004746_1	GH3	5.3e-63	206.9
k99_10005235_1	CBM47	7.4e-29	94.7
k99_10005295_1	GT5	8.7e-131	431.2
k99_10005313_1	GH36	4.7e-169	558.6
k99_10005777_1	CE10	1.1e-19	65.7
k99_10005950_1	CBM38	1.3e-29	97.5
k99_10006888_2	GT4	6e-22	72.5
k99_10007305_1	GT51	2.4e-20	67.2
k99_10008489_3	AA6	1.3e-69	228.1
k99_1000852_3	GT46	7.6e-38	124.7
k99_1000895_14	CE10	1e-60	200.6
k99_10009301_2	GH13	1.4e-31	105.3
k99_10009563_5	GT83	1.2e-24	81.2
k99_10009719_1	GT2	4.2e-27	89.7
k99_10009913_6	GT17	9.2e-59	193.4
k99_10011419_1	GH3	1.1e-71	235.3
k99_10011419_2	GH16	6.2e-50	164.8
k99_10012058_1	GT4	1.6e-33	110.2
k99_10012469_2	GT4	1.4e-32	107.1
k99_10012469_4	GT4	1.2e-38	126.8
k99_10013481_1	GT4	7.3e-19	62.5
k99_10014204_1	GT83	7.3e-24	78.6
k99_10014408_3	GH19	6.3e-36	118.8
k99_1001531_37	GT4	5.6e-28	92.1
